Count,epoch,batch_size,lr,dropout,hidden_layer_number,hidden_neurons,activate function,weight_decay,acc,precision,recall,f1,Loss,is_standard,Dimensionality_reduction_method,Time
1,1000,256,[0.001 1e-05 1e-07],0,2,[128 64],relu,1e-07,0.9666666666666667,0.9678816914792524,0.9663766585717806,0.966701215067696,False0.6777777777777778,None,14.373432159423828
2,1000,256,[0.001 1e-05 1e-07],0,2,[128 64],relu,1e-07,0.9666666666666667,0.9667486506797841,0.9658723119698729,0.965661306363842,False0.5888888888888889,None,13.065719842910767
3,500,256,[0.001 1e-05 1e-07],0,2,[128 64],relu,1e-07,0.9694444444444444,0.9696835732416794,0.968902615000176,0.9686767287242534,False0.475,None,6.442666053771973
4,500,256,[0.001 1e-05 1e-07],0,2,[128 64],relu,1e-07,0.9777777777777777,0.9775493497647197,0.9780440291415902,0.9773289529805764,False0.3472222222222222,None,6.844930171966553
